domain_name,problem_name,experiment_name,search_elapsed_time,solution_size,expanded_nodes,heuristic_name,heuristic_elapsed_time,total_landmarks,task_landmarks,method_landmarks,fact_landmarks,mincov_disj_landmarks,mincov_disj_elapsed_time,facts,decompositions,operators,abstract_tasks,tor_elapsed_time
Transport,pfile11,lmcount,,,,,,,,,,,,,,,,
Transport,pfile11,Novelty-lm-f-t,,,,,,,,,,,,,,,,
Transport,pfile11,Novelty-lm-tdg-f-t,,,,,,,,,,,,,,,,
Transport,pfile05,lmcount,,,,,,,,,,,,,,,,
Transport,pfile05,Novelty-lm-f-t,,,,,,,,,,,,,,,,
Transport,pfile05,Novelty-lm-tdg-f-t,,,,,,,,,,,,,,,,
Transport,pfile12,lmcount,,,,,,,,,,,,,,,,
Transport,pfile12,Novelty-lm-f-t,,,,,,,,,,,,,,,,
Transport,pfile12,Novelty-lm-tdg-f-t,,,,,,,,,,,,,,,,
Transport,pfile19,lmcount,,,,,,,,,,,,,,,,
Transport,pfile19,Novelty-lm-f-t,,,,,,,,,,,,,,,,
Transport,pfile19,Novelty-lm-tdg-f-t,,,,,,,,,,,,,,,,
Transport,pfile10,lmcount,0.0047,38,205,,,,,,,,,,,,,
Transport,pfile10,Novelty-lm-f-t,,,,,,,,,,,,,,,,
Transport,pfile10,Novelty-lm-tdg-f-t,0.0082,38,205,,,,,,,,,,,,,
Transport,pfile13,lmcount,,,,,,,,,,,,,,,,
Transport,pfile13,Novelty-lm-f-t,,,,,,,,,,,,,,,,
Transport,pfile13,Novelty-lm-tdg-f-t,,,,,,,,,,,,,,,,
Transport,pfile15,lmcount,,,,,,,,,,,,,,,,
Transport,pfile15,Novelty-lm-f-t,,,,,,,,,,,,,,,,
Transport,pfile15,Novelty-lm-tdg-f-t,,,,,,,,,,,,,,,,
Transport,pfile03,lmcount,,,,,,,,,,,,,,,,
Transport,pfile03,Novelty-lm-f-t,,,,,,,,,,,,,,,,
Transport,pfile03,Novelty-lm-tdg-f-t,,,,,,,,,,,,,,,,
Transport,pfile16,lmcount,,,,,,,,,,,,,,,,
Transport,pfile16,Novelty-lm-f-t,,,,,,,,,,,,,,,,
Transport,pfile16,Novelty-lm-tdg-f-t,,,,,,,,,,,,,,,,
Transport,pfile06,lmcount,,,,,,,,,,,,,,,,
Transport,pfile06,Novelty-lm-f-t,,,,,,,,,,,,,,,,
Transport,pfile06,Novelty-lm-tdg-f-t,,,,,,,,,,,,,,,,
Transport,pfile02,lmcount,0.0019,18,95,,,,,,,,,,,,,
Transport,pfile02,Novelty-lm-f-t,,,,,,,,,,,,,,,,
Transport,pfile02,Novelty-lm-tdg-f-t,,,,,,,,,,,,,,,,
Transport,pfile14,lmcount,,,,,,,,,,,,,,,,
Transport,pfile14,Novelty-lm-f-t,,,,,,,,,,,,,,,,
Transport,pfile14,Novelty-lm-tdg-f-t,,,,,,,,,,,,,,,,
Transport,pfile04,lmcount,,,,,,,,,,,,,,,,
Transport,pfile04,Novelty-lm-f-t,,,,,,,,,,,,,,,,
Transport,pfile04,Novelty-lm-tdg-f-t,,,,,,,,,,,,,,,,
Transport,pfile07,lmcount,,,,,,,,,,,,,,,,
Transport,pfile07,Novelty-lm-f-t,,,,,,,,,,,,,,,,
Transport,pfile07,Novelty-lm-tdg-f-t,,,,,,,,,,,,,,,,
Transport,pfile20,lmcount,,,,,,,,,,,,,,,,
Transport,pfile20,Novelty-lm-f-t,,,,,,,,,,,,,,,,
Transport,pfile20,Novelty-lm-tdg-f-t,,,,,,,,,,,,,,,,
Transport,pfile09,lmcount,,,,,,,,,,,,,,,,
Transport,pfile09,Novelty-lm-f-t,,,,,,,,,,,,,,,,
Transport,pfile09,Novelty-lm-tdg-f-t,,,,,,,,,,,,,,,,
Transport,pfile08,lmcount,0.0053,35,265,,,,,,,,,,,,,
Transport,pfile08,Novelty-lm-f-t,,,,,,,,,,,,,,,,
Transport,pfile08,Novelty-lm-tdg-f-t,0.0102,39,288,,,,,,,,,,,,,
Transport,pfile17,lmcount,,,,,,,,,,,,,,,,
Transport,pfile17,Novelty-lm-f-t,,,,,,,,,,,,,,,,
Transport,pfile17,Novelty-lm-tdg-f-t,,,,,,,,,,,,,,,,
Transport,pfile01,lmcount,0.0009,7,22,,,,,,,,,,,,,
Transport,pfile01,Novelty-lm-f-t,0.001,9,29,,,,,,,,,,,,,
Transport,pfile01,Novelty-lm-tdg-f-t,0.0013,7,22,,,,,,,,,,,,,
Transport,pfile18,lmcount,,,,,,,,,,,,,,,,
Transport,pfile18,Novelty-lm-f-t,,,,,,,,,,,,,,,,
Transport,pfile18,Novelty-lm-tdg-f-t,,,,,,,,,,,,,,,,
